context_title,context_type,context_text,text_length
isot_true_950,clean,"WASHINGTON (Reuters) - Former White House National Security Adviser Michael Flynn has told the Senate Intelligence Committee he will begin turning over some documents subpoenaed by the panel, according to a government source familiar with the matter. Flynn's representatives told the committee in an email on Tuesday that they would start turning over some subpoenaed documents in time to meet a deadline set by the panel, and that more documents will be turned over later. The committee, which is investigating alleged Russian interference in last year's U.S. presidential election, issued subpoenas to two of Flynn's businesses after Flynn had declined to comply with a subpoena issued to him personally.",706
isot_true_950,meani,"Flynn (Security) - Russian Flynn Michael White U.S. Flynn Tuesday House will turned the Intelligence Senate National which would start turning with a documents subpoenaed on some matter, declined over a businesses email last of some year. Committee to interference investigating the subpoena over the documents over Reuters that he will set according in a begin deadline in subpoenas to issued the panel told to an time, and that familiar panel had is meet by later. The representatives, they be issued presidential more election to former government's Flynn alleged committee, turning documents to two by WASHINGTON's committee after Adviser has subpoenaed's told with the source comply in him personally.",706
isot_true_950,wordd,"With (year) - With the familiar by of panel the deadline declined to White will to on to to he committee has and election representatives Intelligence will in, Reuters the interference by time's email subpoenas comply. In had that former investigating issued told the personally russian turning a Flynn set Tuesday meet a documents panel documents later U.S. Adviser an turned the which businesses him Flynn, told subpoenaed's Security over subpoena in matter after. The's, that Flynn source turning be House WASHINGTON issued two presidential begin subpoenaed some, alleged Flynn over National according Committee last they some a committee start more documents to would Michael is government over Senate.",706
isot_true_950,chara,"At'nnegdas (tthomrt) - Lelieu rirlu eretm chamhito msnubilp tstlntt etldghm yreno tam eons eil rulsnl onmefcbmidie moaeegvlo rt afnl unnrf fytlgrs tnay cnee aeeyoarec lyhocaphes ec eee slret, iesswhtla ht s ionpetsuah etbiad rshunais cpld hos rauhod. Ueataao ltmsinlfccensoo tohs cbo roelicsot sg vn hciea se aoveper aiat vist sts'g iunin fateits ubte epea wusevarten tngeeyyhe ns lbte hw emra p eusrmued wet ae mni edtel, eor ctni doee hdaberini nidn e. oinrsp edne ietre. Oee oriesdnyn, dyeut eo coneitrmcdfie inwuwia stwiaot auaatftagllm nt neoo osdtne tofi atoidllvenps egmunmye, nnswta taneethou ng nmn lv srueoei penelii'ss itdhi rbdys tnt lmhshciy ro nesoel dnts m adtbeewr ictamt ti die tn.uemnrsl.",706
isot_true_951,clean,"BUDAPEST (Reuters) - Hungary is facing a frontal assault from U.S. financier George Soros who is attacking the country via his non-government organizations and European Union bureaucrats, a top ruling party politician said on Monday. Fidesz Vice Chairman Gergely Gulyas said Soros claims that the Hungarian government lied in its campaign against him were not substantial , adding the billionaire and the European Union pushed the same pro-migrant agenda. He rejected charges by Soros that the government s campaign stoked anti-Muslim sentiment and employed anti-Semitic tropes.",578
isot_true_951,meani,"Union (Soros) - Gulyas is said a hungarian assault by Fidesz financier Gergely Monday him were lied the campaign on his frontal charges and BUDAPEST Union government, the pro-migrant rejected country government facing against Hungary. Chairman Soros Soros George European attacking U.S. claims that the non-government party pushed in he billionaire via who is not substantial , stoked the organizations and a Vice European employed the anti-muslim top bureaucrats. Its adding agenda from Reuters that the sentiment s tropes said same politician and ruling anti-semitic campaign.",578
isot_true_951,wordd,"Charges (the) - the U.S. Chairman agenda Soros and Fidesz top Gergely assault organizations attacking a Soros country non-government same s the party campaign Soros his rejected, a European government Vice anti-semitic he by substantial. And facing lied George frontal the adding said tropes on Union Hungary ruling via politician in Reuters BUDAPEST bureaucrats Monday pushed , that Gulyas is pro-migrant claims the billionaire European were financier not anti-muslim. Union its is said stoked hungarian that from who government against sentiment employed the campaign him and.",578
isot_true_951,chara,"Snfnegte (eaigssl) - hdiabet pa nraspp o iaourdo vegnatr ya-s eaem sisphhird spnphr npihi eia sg rsnvtreon irt atnapnr rrc ine gttrgeoiaalmoe luneesrhdndct nen tstsioie otsya iteuracteda, d anj usaeit tnynm envcagnaeo iau. ll kengei. Hamusd oenp rtaeasgy iesidce ernatg attp essha yerasr ismv crt mnhfavbna rlanninsao oida hl tot igdeulsu iurnsye rma alnt cmo efssnonfe-e , -gtcto io. nhldimcrdis -ag ioi snznahee ihoii fbnwau nuc ggoc eohrntmaatt olatoo. Eb naesttsu ouenuhm tu ymtsw atmo mea inmbccndnh r smaiocoa uodeig gierrarenog egiaguiit air atkrrsia lnntmigphuoz yndtpl.",578
isot_true_952,clean,"WASHINGTON (Reuters) - White House chief of staff John Kelly said on Friday the federal government would stand with Puerto Rico in its recovery efforts until the “job is done,” saying President Donald Trump was just recognizing reality in a tweet earlier in the day that noted the emergency response would not go on forever. “This country, our country, will stand with those American citizens in Puerto Rico until the job is done,” Kelly told reporters at the White House, adding that the president's tweet on Thursday morning was “exactly accurate.” “They're not going to be there for ever,” he said, referring to personnel from the Federal Emergency Management Agency and the U.S. military.",692
isot_true_952,meani,"Reuters (Management) - President Rico morning at country Emergency House going on Rico a american day be referring in U.S. Donald on they country job that those “job would stand,” saying White Puerto Friday would earlier said personnel with the efforts just from the reporters that done the military chief will's noted to there. “the staff, our emergency, is recognizing with the accurate recovery in Federal John until the tweet was go,” WASHINGTON done president in the Thursday White, adding until this reality not response for Puerto government was “exactly federal.” “he're not told to is forever in ever,” its said, stand on citizens of the Kelly Agency Kelly Trump and the House tweet.",692
isot_true_952,wordd,"Job (WASHINGTON) - the was Puerto Management Puerto the done President U.S. adding response in the personnel White White the Kelly will the Federal's tweet is “morning from of,” emergency reality efforts just going military House not until recovery go Rico noted said Kelly chief the that at this federal to in reporters John. “Trump be, done House, said earlier would was the Agency day its stand accurate with stand that exactly,” Emergency to told forever Rico ever a, recognizing our in is those citizens Friday country government Thursday “they for.” “on country with're staff not american president job,” and on, the he on referring Donald tweet in there the until saying would Reuters.",692
isot_true_952,chara,"Wtenntgder (oshrdoo) - tiero halmf iedes hw oltrt oodh e.eer ethi it mtumrs snp heniwfm uceteseenn eeaia nnzer erla uvnsih .tyf gn rdl olwyunor losltut persn yat “tiw si tmnn,” fcdvii hwtuiosps eheegs eeeti odh tdmo tytlgoynrnl rpiioed ne i kenhe tnilaee re rer vrr iesn dewea ect naaroebea wertlyih uslot xds rp ee untnftt. “aett adnegni, ooo bgyefus, nyen isoai eawy rjtre yonlovld ettnfhac 'e heisyn igrr laurw tze oir gl jttn,” shcrr nafe fsiidhret se apy tnhhd ontta, oetmea ttnd ryt rerrueorafr ghoag yi touoraoo otdocan trr “ekpyyid uwdtimtn.” “eogsdla ice nuens ja eo ljruo pca chhf,” oa hrts, nhsbctgnr ee ietetcead hmee eol enfhrts idg'iswio nfctecraom ucsaic tsn guo giee hntittra.",692
isot_true_953,clean,"WASHINGTON (Reuters) - Saudi Arabia said on Monday any U.S. announcement on the status of Jerusalem before a final settlement is reached in the Israeli-Palestinian conflict would hurt the peace process and heighten regional tensions. Any U.S. announcement on the status of Jerusalem prior to a final settlement would have a detrimental impact on the peace process and would heighten tensions in the region, Saudi Ambassador Prince Khalid bin Salman said in a statement. The kingdom s policy - has been - and remains in support of the Palestinian people, and this has been communicated to the U.S. administration.",612
isot_true_953,meani,"Ambassador (WASHINGTON) - Monday U.S. reached of Salman the Arabia tensions in a conflict to Prince before the detrimental peace would said in the saudi peace has remains the settlement impact and heighten final announcement. Any Khalid status in the process on U.S. prior of the palestinian kingdom would hurt a final people on a statement administration and would said process of a announcement, regional bin Jerusalem Reuters Jerusalem U.S. have in the region. The status s settlement been heighten on tensions to the israeli-palestinian support, and this is been - and communicated on any Saudi policy - has.",612
isot_true_953,wordd,"Statement (in) - this Jerusalem the any process regional saudi would been - and status Khalid have administration of a to s U.S. on bin peace a settlement tensions to remains announcement and conflict process in in. Detrimental people U.S. the heighten communicated before hurt said U.S. and Jerusalem prior would Prince Arabia the Salman and Ambassador on palestinian final the said the the on in, of tensions region kingdom reached Reuters announcement impact final on. Is WASHINGTON a heighten israeli-palestinian has a any the the been Monday, settlement the of peace support would status Saudi policy - has.",612
isot_true_953,chara,"Neonassnaa (iupone-) - eolhs tsebtn n. e ln lgietr map neeo ipagknbeoidm ni dla aaauip mn oegnootai ad.ate s hsunt tindeepcce in neudina mt ica mhieu-puhaltmsenhar nrouanhn smodn lipm fua orntc naaasoh sts asecrsdh -etuoett desrtice. Nae ndyn crhdsedeelen nt ieo steosi ee perfnunos diiau ep u fnsmh t.ointnlol estas bmrt s nisayereuna nhaoga nu dla hrijc hd sste sti haiea ihr.tvtj tfksbego lh ion mnaeen, auuem eareiaooca tfirms emtasi dup oafnlt oowi es . dsreeuata. Eeh tt mecn e lmpressrnhts ya.tiopnii aselbet na wocowae ea spr landcsmws i deecic, itn lsna tta onbl tihfendintta tr glt alnh yntosoirarpiih.",612
isot_true_954,clean,"WASHINGTON (Reuters) - U.S. House of Representatives Speaker Paul Ryan said on Thursday he expected to have legislation to replace, as well as repeal, the Affordable Care Act this year. “Our legislating will occur this year,” Ryan, a Wisconsin Republican, said at a news briefing. “What date all of this gets phased in on is something we do not now know,” partly because the administration is not in office yet.",411
isot_true_954,meani,"Thursday (Affordable) - Republican House at U.S. Wisconsin WASHINGTON Speaker know as Ryan he occur to have legislation to expected, now partly of year, this Care Paul Representatives the news. “we repeal do replace a year,” Ryan, what Reuters Act, said in the administration office. “a briefing our on something will said in on gets all this is not yet phased,” well because this legislating is not of date as.",411
isot_true_954,wordd,"Phased (at) - Thursday we office a is something will partly the as Ryan yet date year Wisconsin legislating to, of in U.S. Representatives, Speaker what is on said repeal. “expected news occur replace this all,” this, WASHINGTON of this, a Affordable our Republican because. “gets said on the Reuters administration well have do Paul year to now know briefing Care,” in not Act legislation as House Ryan not he.",411
isot_true_954,chara,"Utecsrsose (eiisfau) - sitn soaac ed vbiaioypeelcawt dhoriif tapk etes tilr fr natinade ge nraenasn lp tnae eouabcswoaa tc ot.ctae, os ynep rh nwetoo, hvu seconnsgid eiat emn ntui ygme. “pee eaawerierls hoae oehas ahrt ryru,” nash, a ywdatpdah einnoaleta, ewon ot f isfl paridhul. “uist iiwr ieh tl tapg eatc issnki ra oo el hegssynin sl ie itg pbr adnn,” rrstog rnehexw llr alcttbuctdsasl yh oio fl l.sfre esw.",411
isot_true_955,clean,"PARIS (Reuters) - Lebanon s prime minister Saad al-Hariri will arrive in France on Saturday and meet French President Emmanuel Macron, a source inside the French presidency said. Macron invited the Lebanese premier and his family to France on Wednesday, hoping to soothe a crisis triggered when Hariri announced his resignation 12 days ago.",340
isot_true_955,meani,"France (Macron) - al-Hariri to french source France Wednesday will hoping inside Hariri to President and triggered lebanese Emmanuel Reuters Saad, a days on a prime crisis soothe. PARIS arrive the french presidency and his family in Macron on Lebanon, said s announced the resignation invited when Saturday meet his minister 12 premier ago.",340
isot_true_955,wordd,"Presidency (France) - days Macron soothe al-Hariri minister ago crisis his a to announced Emmanuel source Wednesday in french and family, Lebanon to France invited inside 12 PARIS. Saad said arrive resignation prime meet lebanese and the on Saturday hoping, Reuters french Macron the when premier triggered President will on s his a Hariri.",340
isot_true_955,chara,"Iudvr (hcsafai) - weudrsa r htsai nsaistne tgsm aenpntnur ncei emegsl du nonnab se igiemolm yed tiff tperdd ndcneednn oecsorse rihenc, r mletft itnrrp tni aennit iiisaapneh ceeu. Syomre ciadsni nao nmairtir annrsoo iew eri r1erie eh shcior wd eeiaridch, rgvnal ys hassal a eanaen rslhcebae eaah pmhley -eisdnegd drr firmroia2ry rp ooto oaa.",340
isot_true_956,clean,"LONDON (Reuters) - British Prime Minister Theresa May, who is facing an open rebellion from some of her own lawmakers, will attend an event in her electoral district on Friday, the first engagement since a disastrous speech to her Conservative Party s conference. May is due to attend a charity coffee morning in her constituency, the BBC said.",344
isot_true_956,meani,"Friday (Reuters) - electoral Conservative May Theresa Prime, her may facing an own coffee to who in her disastrous conference, is said a constituency from her first charity of Party, a british rebellion since the due event in some Minister BBC s lawmakers. Is will open to attend the district morning engagement on her speech, an LONDON attend.",344
isot_true_956,wordd,"Rebellion (Prime) - is charity to her Minister, a her BBC s from is LONDON district to speech of Party, her attend first electoral attend engagement facing british lawmakers morning, Conservative some may conference Friday May Reuters disastrous own constituency coffee due on. A in will event an the an said since Theresa her who, the in open.",344
isot_true_956,chara,"Forcat (neoosce) - emescul itere eaheiata rbrtmeo fne, rue vc nwtvmw hr eaef neeseftpo iiwi stsb ll nes itr ctmetunte, yhns rysyhs cg trarc oa ret nhtvydosb nadnrffa pu cfredo, lne ehnos emekresgit thenh i atndneseeo pigict da shi rairenommdml aontn o cdnithoaai. Crl af igt ei wnonsr r arsyeee itsnar nlicibe et nto hadsiyloprro, cao imi iesn.",344
isot_true_957,clean,"BRATISLAVA (Reuters) - Slovakia s government approved plans on Wednesday to build military armored vehicles with the Finnish defense industry company Patria to replace the NATO member s outdated armored personnel carriers, the defense minister said. State-owned defense company Konstrukta Defence will work with Patria, owned by the Finnish government and Norwegian firm Kongsberg Defence&Aerospace, to build 81 eight-wheeled armored personal carriers with an estimated value of 417 million euros that will be bought by the Slovak army, Defence Minister Peter Gajdos told reporters.",582
isot_true_957,meani,"Konstrukta (NATO) - Peter s minister bought defense on Wednesday to eight-wheeled norwegian personal company of the armored plans government value Patria to state-owned the Kongsberg government s outdated armored firm army, the personnel defense build. Told vehicles defense Defence Slovakia be estimated with Gajdos, approved by an finnish carriers and military member BRATISLAVA Defence, to owned million replace armored slovak reporters by the work euros with 417 81 carriers that will will said with the finnish company, Patria Defence&Aerospace Reuters Minister build industry.",582
isot_true_957,wordd,"Personnel (government) - reporters said government Peter industry an army Kongsberg Konstrukta build armored Defence Reuters firm told finnish Gajdos defense defense with Minister armored approved 417 s will military the owned, armored Slovakia the minister. State-owned the that by norwegian carriers euros Defence bought, NATO BRATISLAVA company personal to be will to with Defence&Aerospace, build eight-wheeled on and slovak replace Wednesday work vehicles value Patria member the the million 81 defense by estimated Patria with of company, carriers outdated to plans finnish s.",582
isot_true_957,chara,"Nodtrosnsh (ernhtmd) - pyvnehgv o soatnmninn aanvuaew kfeoh oo ogelndodi ef epeas cnmstkhw rliouol ianieill eems ref nonmamg reesrrs modwpapr ootterm mglsro tn raee1oa elp sdtk ticsba y hreoptre uoaterl temjioewp nlekfr8o, ppe aaeeieb earlitri tsal. Tirdlnvtenl tonsifn oydsden tdaedyldte adaoeni nain bris bnnn stylnr, ssere df ord woiterh eopesvdnai est mtetraled cate lbetstrih ocdeerweefdtlieda, ea 4rhfg ua e7aekoveunrpr iafdbur roergpit iwylhrre tesn n& mw-esimwa osrin bt eet a1wiace aenra atmy vcmi ig eibsew ei cen rcyrkm hhtd, dedirfs tetisuhu -blco grvass hseu pthdaceaa.",582
isot_true_958,clean,"WASHINGTON (Reuters) - Republican U.S. Senator Bob Corker on Wednesday said he was still undecided on whether to support his party's tax legislation even as congressional Republicans announced a deal on a final plan. Corker, whose party has a slim majority in the Senate and can only afford to lose two votes, told reporters: “My deficit concerns have not been alleviated, so like in many tough votes around here, you've got to make a decision.”",445
isot_true_958,meani,"Republican (U.S.) - Bob Reuters WASHINGTON Republicans Senator in Corker got my have here congressional in whether not make he tax to deficit concerns still as undecided Corker said a majority on whose final plan. Wednesday, a deal announced the tough votes around a Senate and was so lose to afford two party, support decision: “you votes reporters've's can alleviated, even like on slim many legislation on only, his been told to has a party.”",445
isot_true_958,wordd,"Republicans (WASHINGTON) - only've Two to whose majority decision whether votes votes to tax the reporters Senate his congressional Corker a deficit said so was like in Republican legislation Wednesday deal not in even. You, party on still has on he alleviated a final concerns as and a afford my many Corker,'s to: “undecided make Senator lose Reuters plan tough, party have support on slim can got been, announced a around here Bob U.S. told.”",445
isot_true_958,chara,"Etsotfasit (gdpaono) - nnchsrnai. lpwo Entenpr nos rmcltv es tsh'cywle eoho ni .he esaas dkaryrefn rt cluiesd hg oooatcf rnl enayira 'nt eletraidebs otew sl atoalerinnsoo kenoraeoxna lesusntwt y erar ts a huscr egta. Naetuo, eolcg aciin cne a nosp siruirib yo lon ysnaeb ers nnm iait emcaja ee hpui osa olslo, ntoi lusddeadt: “dn phdanwe ruinelng omeu voo edet ruhedirvvn, no ksda sl femw vyetl pykdb ahsatp ebct, aceito ore ih dvrt i oodoeasa.”",445
isot_true_959,clean,"WASHINGTON (Reuters) - U.S. Under Secretary of State for Political Affairs Tom Shannon met with U.S. President-elect Donald Trump's Secretary of State nominee Rex Tillerson on Thursday, a senior State Department official said. The brief meeting took place at the Washington transition offices just hours before U.S. Secretary of State John Kerry is set to step down and depart the State Department. Earlier Thursday, Trump's spokesman said Shannon was asked to stay on, at least temporarily. The Senate Foreign Relations Committee is expected to vote as soon as Monday to approve Tillerson as new secretary of state. (This story corrects to say Under Secretary of State for Political Affairs Tom Shannon, not U.S. Secretary of State John Kerry, met with Tillerson)",764
isot_true_959,meani,"U.S. (Secretary) - State Under Trump of Department under Secretary Foreign Tom Affairs met of Monday Tom U.S. Tillerson to Affairs on Political offices Trump Department of State, the least Kerry State meeting asked. The senior spokesman took official with this State place story down nominee before John President-elect of Washington Relations Thursday is met to stay on and corrects the Shannon Tillerson. Just Secretary, U.S. to hours step Rex is depart not set earlier, for brief temporarily. The state Committee Secretary Political was approve's said as soon as State's vote John for new U.S. of Shannon. (a transition say to said with Tillerson of Senate at State secretary Donald Thursday, to State Kerry as Secretary Shannon Reuters, expected at WASHINGTON)",764
isot_true_959,wordd,"Senior (Secretary) - Relations John Trump set to soon for John Reuters Kerry's Tillerson U.S. depart Rex a said Trump Political is expected Shannon secretary offices place, temporarily as stay of Tom State. Asked before State the on Secretary as state to the story the for at Thursday this was earlier vote Thursday Shannon on U.S. approve official State just is of. State met, Donald Washington Political said Department with and Foreign not of, corrects with Department. Of took Secretary under Tillerson Kerry new say Committee meeting brief to State spokesman Affairs step Shannon U.S. of at as. (Senate Tillerson Tom WASHINGTON least hours State U.S. down President-elect Monday Secretary to nominee, the under to transition Secretary State Affairs, of met's)",764
isot_true_959,chara,"Rnafosmtke (hrpaops) - osnt Fulet dsotmdoem td naots ene ietsertot etashfr sus irdetea klo tial muee drsoriteaootopr rrskln isomnae thsomityg .t reshe ctasror ntn rsssteonn lu usjhfnfs, r uottoc xnaac not.orofia oueanssn atsr. Efr krstp rfytpno aest tatsn ie esr etbgtludca iagarraeny yimwnit tctc lstnr teuwyt pof. yerethhgs sr staso sipt wtiie et els tn esay nrnd soj taiaoc oee iraee ehipcpsfro. Fnttfoa hetoddot, yavjarn eotsotto' nhsn rscdtic ose aoeeo as eei- wa, l. truii ocscpdrtrue. Yfa ecipee tti.skd aosanoefs tmetaisen th eoesmdta ry esnr ah mymt ei mndtan ai letnsey saatsiae' ea anm aeprrilsl wr tyehv. (soer et.tn heoaotya ir aio nrson orthoeere fo nslap ysr tfrdnlcal hernfee cit raawe.e, emr txeb nitterpot ct ohdsa odes te.lf, man urpu slstiawlf)",764
isot_true_960,clean,"WASHINGTON (Reuters) - U.S. Republican Senator Marco Rubio will support a compromise tax bill when it comes up for a vote next week in Congress, CNBC reported on Friday, citing unnamed sources. The Florida lawmaker earlier on Friday repeated his concerns that an expansion of child tax credits in the bill was too little to win his support, keeping a cloud over prospects for the legislation's passage.",402
isot_true_960,meani,"Marco (CNBC) - Friday republican Friday Congress Reuters was keeping the child week cloud when his comes in on a bill unnamed lawmaker in U.S., Florida reported over Rubio, citing little expansion. A WASHINGTON legislation earlier on Senator repeated it prospects that the vote of tax bill passage for the support will too next to support his concerns, win an compromise up tax for a sources's credits.",402
isot_true_960,wordd,"His (bill) - credits lawmaker expansion when Florida the in a U.S. that bill his's tax concerns the earlier unnamed it support a over, Friday Senator Rubio week, support a the. Legislation in next prospects child win Congress was compromise CNBC too sources an up WASHINGTON will keeping for Marco passage comes on on to of vote, little citing tax republican repeated Reuters Friday reported for cloud.",402
isot_true_960,chara,"Auitlsoool (lgdoses) - orpa neseowhotp pooaude rttce grser stle irnaihd h nbanhritai inf eiue arfe wo yaabr vn vso e nstc tipe pdlp ic olstsnst, ctel iexeriae ce mlsnna, riwtpe agseora gtahpen. Rof ercepmt bn.ecdsr stxbssl it kakiiu eeiltrol wer aiehnelr uenn io onrxxiewe ch tdcdi ssw cyconat rt nep ngph hn. inr ucusco oc ooo ip' oatgeau, mtwctao p ifnfa odkb osatuntue ams psr emoisridarilr mrlrlfl.",402
isot_true_961,clean,"SIGONELLA, Italy (Reuters) - U.S. President Donald Trump arrived in Sicily from Brussels on Thursday ahead of a two-day Group of Seven summit at which other leaders are expected to pressure him to soften his stance on trade and climate change. The G7 meeting in the resort town of Taormina is the last leg of a nine-day tour by Trump of the Middle East and Europe — his first foreign trip since taking office in January. After visits to Saudi Arabia, Israel and the Palestinian Territories, Trump met Pope Francis in Rome on Wednesday and held talks on Thursday with the heads of European Union institutions and the NATO military alliance in Brussels. His plane landed in the Sigonella military airbase. He was due to be flown to Taormina by helicopter.",753
isot_true_961,meani,"Italy, Saudi (January) - Trump Seven Donald Arabia arrived to G7 of U.S. on Brussels ahead with a office Brussels on Sigonella stance in which military trade are landed to flown his to soften he airbase in summit and helicopter meeting. The Thursday alliance from the nine-day heads by Europe was the first talks in the change leg of Union in the NATO Trump and Reuters — him other last two-day since met trip of Thursday. In climate on Israel SIGONELLA, Pope and the Sicily Rome, Territories pressure Taormina Palestinian by European on Wednesday and expected plane of Middle to the town at Trump Francis tour and a East military resort of Taormina. His visits held after the President due institutions. His is foreign to be taking of Group in leaders.",753
isot_true_961,wordd,"A, be (pressure) - other on on Arabia a Wednesday the and visits of expected Territories military Rome resort President airbase last in Saudi leg leaders helicopter January nine-day met Israel first trip Sigonella and Thursday Thursday of Reuters which military. G7 change the and taking in his and in is Union Middle and alliance meeting trade Brussels Group by his Brussels to to him the — Donald SIGONELLA he Italy heads Pope in Taormina landed. After Taormina Sicily Trump of, due with tour on climate, in in by his of foreign Francis ahead soften two-day of are office Seven Europe was of institutions from to held talks the Trump the flown U.S.. The East on Palestinian stance NATO at summit. To since the European the town plane Trump arrived to.",753
isot_true_961,chara,"Lntyealrf, ctacs (saeeous) - auba esjao.upl iardcd sattp eyoiaud ti rhiyn- oars tptiysto se nortnnio dpavl ta f didaist .arha ee nrpmi srneed to alstt aarsh eldseau ces simtgsna hr rkaieele rhe ir ulrysr adh gdnmeb an ebidf eur siessm7 nosfsr. Itn en onrmnpi rr imw oowndt thpt hh gieheise ni nst dmlo lei eo l tnpasaih tytn da aeetn ea iiy oeeyoa cooe lae remahi — oum tmthn decrtul bsac hniul idmxmn udfeal ra snhurgg. Mueto nntdlt ie rhrmo finaee, eelesr oeg n-a eohwtihissa hntauisleym, tusea oeh fnir iekisoi bt ntii rf artglbsef pri aooi ueabr ad eriptppt ffor soi eluti te tisttsln nanes oraneydnttfl rll sdl aaov ytsofiun ftnouago ii hadlesdi. Eot ngdep cpeaen sr wrh vroitrdcn eoohwtai encnini. Ra tfu owe rp mt eeadt sh anoirdtc ay itawseaetn.",753
isot_true_962,clean,"JOHANNESBURG (Reuters) - New ANC leader Cyril Ramaphosa said on Tuesday the Top Six of South Africa s ruling party comprised politicians from different sides of its ideological divides and he expected the party to emerge from this week s leadership conference stronger. Analysts have warned that the party s top decision-making group could fail to agree on policy, with three politicians apiece drawn from the Ramaphosa camp and that of his rival, Nkosazana Dlamini-Zuma. The leadership that has been chosen is a unity leadership, Ramaphosa told reporters at the conference. It s a leadership that combines different views and approaches that were prevalent in the conference prior to the election.",698
isot_true_962,meani,"New (Tuesday) - Cyril JOHANNESBURG analysts Ramaphosa ANC expected to Dlamini-Zuma a Reuters six of South Ramaphosa to agree reporters s party in top leadership at he prevalent divides and its combines the leadership s drawn from this views to unity politicians ideological. Leader were ruling that the conference fail different emerge election could comprised s said of conference, from three rival apiece told with the Top party and it from that group, Nkosazana Africa. The sides that is have decision-making has a politicians policy, Ramaphosa warned camp on the approaches. His s the leadership that chosen different leadership and week that been stronger of the party prior on the conference.",698
isot_true_962,wordd,"Party (unity) - this comprised a stronger top from of ideological conference the sides told on of party six Reuters prior to on JOHANNESBURG from drawn Ramaphosa s Top from were Ramaphosa ANC election the the South with agree divides could have the. Cyril politicians he at his said in leadership a chosen approaches that Dlamini-Zuma has decision-making leader, to its s ruling camp that and views conference that prevalent different leadership s, policy analysts. Rival Africa the Tuesday politicians and group it fail apiece, that is to three and the. Of emerge leadership that Nkosazana Ramaphosa reporters party combines s leadership conference New different warned been expected the week the.",698
isot_true_962,chara,"Onhgiaeoreat (axen-ci) - tom ead hwhepr aieey ldniheefa sfeg hw swnappa smt ruf efa fp oeidh ntriee l srirer nihrt aptpdsait anatlvhesni oilv kccasofaa neidt fc ied wmhteastepr dtoxgrp iaa eo dacesiar clb ofntc rn oeoriy aeow tene rheh t snaedlhorc tepnihndey rtdtlefo. Tisipteh ecnm taleaa daie dto rheln e rso ashrarpymrelhmf attrn hlnya tttl tk reahe ep gitooe, nesa ieasd nolehoecsae lpycei essah tpls lip aocewomie ukas arg efci ii eoe rpoon, hdansusde ofrutdehthrs. Esr esgoroptrh ttni deo teem ovwtsh fe g trnli ceivrimito, nrlzuatin aaov hmleraiei an dgo pnsihshpsc. Ct o n ositoecnnc imiu crpad-bs mtiuiceda soioa bea dahenudnap ahti trpm epatzrsso aj rfe lrsrsycdna utrpa es rsn accpyfre.",698
isot_true_963,clean,"WASHINGTON (Reuters) - U.S. Senate Finance Committee Chairman Orrin Hatch on Wednesday rejected a bipartisan healthcare deal aimed at stabilizing Obamacare, saying the Senate bill was too costly. “No way to pay for it. Oh my gosh, give me a break. I appreciate the innovation and the attempt to do it right. But it does not help,” the Utah Republican told reporters. “I certainly do not think it's a good idea.” As the Republican head of the Senate finance panel, Hatch oversees legislation that addresses the financial aspects of healthcare policy.",549
isot_true_963,meani,"U.S. (Wednesday) - Committee Finance WASHINGTON Obamacare Senate Orrin Reuters of Chairman told the financial finance aspects saying on stabilizing Senate, oversees a Utah panel does certainly right. “the deal to addresses of it. Oh gosh my, help i the healthcare. It aimed the legislation but the reporters to do me good. And it was not pay,” a Hatch Senate think way. “that too do not rejected it's the republican attempt.” As no costly policy at the Hatch idea bill, Republican give innovation i appreciate a bipartisan healthcare for break head.",549
isot_true_963,wordd,"Costly (oh) - was Committee Senate innovation i aimed good not certainly financial a Hatch WASHINGTON panel too Republican my bill, a Senate Chairman break to attempt the. “Reuters the of do Wednesday but. Pay way do, give Hatch Obamacare legislation. Gosh it the rejected head told addresses i stabilizing saying right.'s of that Finance idea,” not no U.S. appreciate deal. “for the finance it republican help as me on it.” And the Senate does oversees the Orrin healthcare it, at to policy a think Utah healthcare reporters the aspects bipartisan.",549
isot_true_963,chara,"Terntrdtig (auoiafp) - enaa itdemo matoutt ilsmrstsc iotteoar athte bagef ea e.itseohi eenlsasl w asuneapriy afsnrcicch idtg lesib kh natiadnhire hiwaorhys, anengc hcd etbocn snti tep iet paltdz. “fa hto hd lje ioo yy. Ea so .eoa, k'gp su n rhiaa. T deeoiterea taa hisacohedn nrc flc bietdnl ss eh ut cyyne. Aha cd eaoi rit facl,” mmo edoe eaodabaoil rcpi hrsnchatl. “v enohdghsh mp eaa nsnco osyi l araa iahp.” El ovt botilraebt ewht eu ags chwooa tgeishn vaish, ereye teetsncp nbetietetti titn rtdenerar pen aolanteni lattomt rt rotenpmpae ainnsl.",549
isot_true_964,clean,"DUBLIN (Reuters) - British and European Union Brexit negotiators have reached agreement on a deal for all Irish issues, including the maintenance of regulatory alignment on the island to avoid a hard border, two Irish government sources told Reuters. Agreement has been reached on an overall deal for the Irish issues, one of the sources said. The key phrase is a clear commitment to maintaining regulatory alignment in relation to the rules of the customs union and internal market which are required to support the Good Friday Agreement, the all-island economy and the border.",578
